zipcode,country,state,state_full,county,latitude-zip,longitude-zip,nearest-airport,latitude-air,longitude-air,distance
78723,US,TX,Texas,Travis,30.3085,-97.6849,KAUS,30.194499969482425,-97.6698989868164,12.757853878504035
78724,US,TX,Texas,Travis,30.296,-97.6396,KAUS,30.194499969482425,-97.6698989868164,11.655522980028582
78725,US,TX,Texas,Travis,30.2562,-97.6243,KAUS,30.194499969482425,-97.6698989868164,8.140232532648769
78726,US,TX,Texas,Travis,30.43,-97.8326,KAUS,30.194499969482425,-97.6698989868164,30.49024741859569
78727,US,TX,Texas,Travis,30.4254,-97.7195,KAUS,30.194499969482425,-97.6698989868164,26.11269151635954
78728,US,TX,Texas,Travis,30.4417,-97.6811,KAUS,30.194499969482425,-97.6698989868164,27.508408301297003
78729,US,TX,Texas,Williamson,30.4521,-97.7688,KAUS,30.194499969482425,-97.6698989868164,30.175823205524093
78730,US,TX,Texas,Travis,30.3607,-97.8241,KAUS,30.194499969482425,-97.6698989868164,23.68108374051733
78731,US,TX,Texas,Travis,30.3471,-97.7609,KAUS,30.194499969482425,-97.6698989868164,19.08658951790221
78732,US,TX,Texas,Travis,30.3752,-97.9007,KAUS,30.194499969482425,-97.6698989868164,29.91417296169959
78733,US,TX,Texas,Travis,30.3314,-97.8666,KAUS,30.194499969482425,-97.6698989868164,24.261363783252772
78734,US,TX,Texas,Travis,30.3705,-97.9427,KAUS,30.194499969482425,-97.6698989868164,32.69821331486695
78735,US,TX,Texas,Travis,30.249,-97.8414,KAUS,30.194499969482425,-97.6698989868164,17.55714406228809
78736,US,TX,Texas,Travis,30.2444,-97.916,KAUS,30.194499969482425,-97.6698989868164,24.28863068246117
78737,US,TX,Texas,Travis,30.2107,-97.9427,KAUS,30.194499969482425,-97.6698989868164,26.278103840487123
78738,US,TX,Texas,Travis,30.3337,-97.9824,KAUS,30.194499969482425,-97.6698989868164,33.76891744353308
78739,US,TX,Texas,Travis,30.172,-97.8784,KAUS,30.194499969482425,-97.6698989868164,20.196534436817227
78741,US,TX,Texas,Travis,30.2315,-97.7223,KAUS,30.194499969482425,-97.6698989868164,6.502329557864138
78742,US,TX,Texas,Travis,30.2313,-97.6703,KAUS,30.194499969482425,-97.6698989868164,4.092158121958612
78744,US,TX,Texas,Travis,30.1876,-97.7472,KAUS,30.194499969482425,-97.6698989868164,7.469043486641334
78745,US,TX,Texas,Travis,30.2063,-97.7956,KAUS,30.194499969482425,-97.6698989868164,12.151240225571275
78746,US,TX,Texas,Travis,30.2971,-97.8181,KAUS,30.194499969482425,-97.6698989868164,18.243292087213145
78747,US,TX,Texas,Travis,30.1204,-97.7433,KAUS,30.194499969482425,-97.6698989868164,10.848627189764665
78748,US,TX,Texas,Travis,30.1743,-97.8225,KAUS,30.194499969482425,-97.6698989868164,14.838716836613758
78749,US,TX,Texas,Travis,30.2166,-97.8508,KAUS,30.194499969482425,-97.6698989868164,17.55697289068784
78750,US,TX,Texas,Travis,30.4224,-97.7967,KAUS,30.194499969482425,-97.6698989868164,28.113206914561747
78751,US,TX,Texas,Travis,30.3093,-97.7242,KAUS,30.194499969482425,-97.6698989868164,13.789623738561064
78752,US,TX,Texas,Travis,30.3316,-97.7004,KAUS,30.194499969482425,-97.6698989868164,15.523720917478418
78753,US,TX,Texas,Travis,30.3649,-97.6827,KAUS,30.194499969482425,-97.6698989868164,18.98744946048896
78754,US,TX,Texas,Travis,30.3423,-97.6673,KAUS,30.194499969482425,-97.6698989868164,16.436508783905026
78755,US,TX,Texas,Travis,30.3264,-97.7713,KAUS,30.194499969482425,-97.6698989868164,17.605584885349547
78756,US,TX,Texas,Travis,30.3223,-97.739,KAUS,30.194499969482425,-97.6698989868164,15.684145635182707
78757,US,TX,Texas,Travis,30.3437,-97.7316,KAUS,30.194499969482425,-97.6698989868164,17.616722973149837
78758,US,TX,Texas,Travis,30.3764,-97.7078,KAUS,30.194499969482425,-97.6698989868164,20.551147543179727
78759,US,TX,Texas,Travis,30.4036,-97.7526,KAUS,30.194499969482425,-97.6698989868164,24.569146564705576
78760,US,TX,Texas,Travis,30.3264,-97.7713,KAUS,30.194499969482425,-97.6698989868164,17.605584885349547
78761,US,TX,Texas,Travis,30.3264,-97.7713,KAUS,30.194499969482425,-97.6698989868164,17.605584885349547
78762,US,TX,Texas,Travis,30.3264,-97.7713,KAUS,30.194499969482425,-97.6698989868164,17.605584885349547
78763,US,TX,Texas,Travis,30.3354,-97.5598,KAUS,30.194499969482425,-97.6698989868164,18.90165779729849
78764,US,TX,Texas,Travis,30.4455,-97.6595,KAUS,30.194499969482425,-97.6698989868164,27.92777288023429
78765,US,TX,Texas,Travis,30.3264,-97.7713,KAUS,30.194499969482425,-97.6698989868164,17.605584885349547
78766,US,TX,Texas,Travis,30.2672,-97.7431,KAUS,30.194499969482425,-97.6698989868164,10.714797695564368
78767,US,TX,Texas,Travis,30.2672,-97.7431,KAUS,30.194499969482425,-97.6698989868164,10.714797695564368
78768,US,TX,Texas,Travis,30.2672,-97.7431,KAUS,30.194499969482425,-97.6698989868164,10.714797695564368
78769,US,TX,Texas,Travis,30.3264,-97.7713,KAUS,30.194499969482425,-97.6698989868164,17.605584885349547
78772,US,TX,Texas,Travis,30.3264,-97.7713,KAUS,30.194499969482425,-97.6698989868164,17.605584885349547
